价格,内饰,配置,安全性,外观,操控,油耗,空间,舒适性,动力
0.030850109,0.0216987,0.018937607,0.053133196,0.024212186,0.0423721,0.025946582,0.010325724,0.040348874,0.17221362
0.036294246,0.043397401,0.03629708,0.101838625,0.032282915,0.083420073,0.066832104,0.026846883,0.085960644,0.218824144
0.020869192,0.029589137,0.018937607,0.024352715,0.024212186,0.079447688,0.010221381,0.016521159,0.028068782,0.028947589
0.040910585,0.079250285,0.061823967,0.132369114,0.08094317,0.46070344,0.028719002,0.084670939,0.130259198,0.070984502
0.194174217,0.341261377,0.243032623,0.216960549,0.360492551,0.581292251,0.17297721,0.499765055,0.41401453,0.766865777
0.002569279,0.008378492,0,0.065822979,0,0.009373538,0.001113191,0,0.004967491,0
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.26139813,0.471799499,0.331684866,0.308700336,0.414533292,1.192713209,0.206413772,0.702149251,0.465812108,0.395074496
0.26139813,0.471799499,0.331684866,0.308700336,0.414533292,1.192713209,0.206413772,0.702149251,0.465812108,0.395074496
0.215950764,0.333370941,0.293532908,1.835309138,0.333590122,0.720325706,0.214648992,0.499765055,0.443837611,0.3915284
0.051719301,0.080876974,0.075750428,0.161613471,0.053804858,0.131088685,0.282267356,0.07641036,0.178938483,0.291929071
0.051719301,0.039452182,0.04418775,0.097410859,0.056495101,0.115199148,0.16983217,0.06814978,0.128063817,0.2261837
0.058070794,0.092712629,0.061547223,0.130619106,0.104919474,0.174784914,0.095137466,0.045433187,0.228058851,0.863030647
0.19729209,0.465652419,0.369408887,0.090769209,1.950014448,0.22669727,0.075121445,0.239121323,0.158707868,0.164722599
0.137918135,0.100603065,0.06470349,0.128405223,0.043043887,0.097985482,0.132877948,0.061954346,0.27542492,0.733011817
0.119771012,0.175562211,0.527096727,0.068630378,0.250192591,0.131088685,0.036954222,0.123908691,0.084206345,0.092730411
0.005444137,0.009863046,0.004734402,0.035422131,0.002690243,0.022510178,0.020442761,0.012390869,0.01578869,0.105486975
0.087185748,0.110984991,0.079045068,0.095585206,0.134512146,0.193554909,0.181432351,0.101735319,0.271022641,0.665501574
0.058070794,0.175562211,0.096266169,0.132832989,0.150653603,0.632933249,0.065259584,0.159016154,0.119292322,0.176629354
0.058070794,0.175562211,0.096266169,0.132832989,0.150653603,0.632933249,0.065259584,0.159016154,0.119292322,0.176629354
0.021116254,0.081222894,0.084308264,0.921929175,0.077601286,0.483484987,0.151192337,0.046799217,0.143086506,0.106925457
0.021116254,0.081222894,0.084308264,0.921929175,0.077601286,0.483484987,0.151192337,0.046799217,0.143086506,0.106925457
0.057163438,0.084822192,0.094688035,0.044277663,0.134512146,0.116523276,0.087274865,0.119778402,0.105257931,0.403303691
0.061700218,0.116383938,0.10889124,0.132832989,0.121060931,0.189350323,0.235878014,0.070214925,0.415768829,0.685420019
0.294150898,0.205515507,0.165995397,0.190393952,0.124247814,0.216566219,1.110477225,0.167276733,0.53954132,0.714292088
1.102437725,0.390576605,0.378752139,0.334296357,0.468102267,0.621016095,0.17848103,0.580305704,0.399980139,0.357674441
0.024833626,0.351852741,0.091531767,0.090258059,0.086087773,0.10474866,0.015870351,0.31428326,0.215319889,0.033234987
0.024833626,0.351852741,0.091531767,0.090258059,0.086087773,0.10474866,0.015870351,0.31428326,0.215319889,0.033234987
0.24044938,0.457645315,0.344033193,0.241313264,0.460031539,0.697815527,0.224870373,1.307236694,0.440329013,0.646659689
0.24044938,0.457645315,0.344033193,0.241313264,0.460031539,0.697815527,0.224870373,1.307236694,0.440329013,0.646659689
0.027220685,0.051287837,0.059969089,0.872762421,0.056495101,0.158824991,0.181624959,0.056617609,0.194510938,0.146392161
0.02359126,0.042580593,0.038608751,0.036451173,0.0188317,0.057071878,0.009435121,0.21744522,0.078730982,0.024903648
0.254115407,0.334311603,0.996821781,0.293288293,0.363761983,0.575791925,0.150961929,0.495634765,0.3738545,0.296012613
0.009339383,0.011835655,0.019399941,0.792414372,0.013451215,0.092140681,0.023667589,0.00413029,0.047880013,0.032753841
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.114592697,0.186003158,0.123094445,0.202604739,0.210627088,0.516316789,0.082557305,0.107387533,0.235165057,0.215092574
0.027220685,0.0216987,0.686488252,0.774859105,0.024212186,0.105930251,0.017297721,0.010325724,0.070171954,0.039250967
0.027220685,0.0216987,0.686488252,0.774859105,0.024212186,0.105930251,0.017297721,0.010325724,0.070171954,0.039250967
0.016332411,0.023671309,0.012625071,0.055347079,0.037663401,0.051640997,0.047175603,0.022716593,0.043857471,0.142775394
0.005194926,0.02653295,0.020515741,0.024352715,0.063030977,0.007944769,0.026732842,0.016521159,0.556903379,0.0304195
0.058070794,0.041424791,0.061910931,0.176131268,0.04573413,0.092688969,0.131396031,0.024781738,0.182916478,0.291673687
1.000330774,0.190447621,0.68969527,0.125980018,0.252886799,0.137466833,0.090874566,0.123908691,0.168417861,0.166375525
1.000330774,0.190447621,0.68969527,0.125980018,0.252886799,0.137466833,0.090874566,0.123908691,0.168417861,0.166375525
0.039686334,0.022062859,0.05640003,0.329968836,0.026902429,0.066287668,0.02323699,0.014456014,0.063019746,0.045916031
0.040296849,0.09283378,0.050225866,0.428238297,0.096602159,0.19435734,0.090381104,0.041846119,0.210465394,0.602973045
0.040296849,0.09283378,0.050225866,0.428238297,0.096602159,0.19435734,0.090381104,0.041846119,0.210465394,0.602973045
0.045367808,0.0912589,0.064980235,0.064979073,0.102465114,0.151531111,0.105979306,0.060070275,0.233874728,0.640323354
0.052626657,0.163726557,0.088375499,0.112908041,0.137202389,0.491251538,0.053465683,0.13629956,0.092977839,0.205576942
0.871309912,0.037479573,0.089762502,0.016794352,0.06456583,0.047120325,0.020442761,0.054298777,0.026828427,0.042972904
0.046275164,0.449578601,0.134141383,0.195544424,0.137202389,0.732675111,0.051433834,0.169341878,0.200719516,0.128299064
0.046275164,0.449578601,0.134141383,0.195544424,0.137202389,0.732675111,0.051433834,0.169341878,0.200719516,0.128299064
1.792028401,0.191343084,0.247767024,0.117335807,0.215219433,0.217157014,0.160397049,0.206514486,0.301739403,0.628996754
0.030850109,0.029589137,0.050500285,1.567429276,0.037663401,0.202591605,0.044816823,0.014456014,0.12280092,0.091749136
0.004299444,0.002336768,0.007477878,0.298974472,0,0.034508593,0.002794229,0,0.01039078,0.008136975
0.004299444,0.002336768,0.007477878,0.298974472,0,0.034508593,0.002794229,0,0.01039078,0.008136975
0.004299444,0.002336768,0.007477878,0.298974472,0,0.034508593,0.002794229,0,0.01039078,0.008136975
0.030850109,0.06706871,0.037875214,0.053133196,0.080707287,0.127116301,0.062114544,0.078475505,0.164904092,0.55196673
0.008166205,0.198328224,0.076966432,0.093800492,0.0188317,0.52189153,0.032950708,0.036803507,0.091445078,0.025868824
0.070211803,0.043397401,0.079036246,0.903418146,0.097084628,0.242300645,0.116252554,0.118256478,0.181144432,0.14738977
0.092440436,0.120329156,0.087259699,0.922384327,0.078017045,0.357162724,0.071549664,0.10129688,0.141371797,0.143350348
0.092440436,0.120329156,0.087259699,0.922384327,0.078017045,0.357162724,0.071549664,0.10129688,0.141371797,0.143350348
0.085221647,0.206425413,0.045765883,0.094617892,0.113486842,0.141579804,0.020442761,0.054837491,0.070360798,0.114642984
0.085221647,0.206425413,0.045765883,0.094617892,0.113486842,0.141579804,0.020442761,0.054837491,0.070360798,0.114642984
0.04718252,0.104548283,0.104156838,0.075272027,0.104919474,0.140357582,0.221725333,0.138364705,0.196481472,0.469049061
0,0,0,0,0,0,0,0,0,0
0.046275164,0.530631853,0.105734972,0.059774845,0.086087773,0.092688969,0.024374061,0.169341878,0.247356139,0.049554346
0.088013547,0.171616993,0.160969659,0.940900342,0.17486579,0.520382357,0.124229087,0.204449341,0.296476507,0.495543464
0.088013547,0.171616993,0.160969659,0.940900342,0.17486579,0.520382357,0.124229087,0.204449341,0.296476507,0.495543464
0.011625977,0.055187239,0.040145209,0.035810361,0.121884908,0.03080325,0.037023162,0.045433187,0.597406072,0.048168474
0.049156348,0.080020894,0.046778263,0.051328013,0.16122748,0.085980616,0.037023162,0.066106773,0.059017252,0.072791627
0.035149554,0.042677982,0.069025101,1.909246958,0.037663401,0.245278056,0.061763733,0.016521159,0.140208895,0.107110911
0.035149554,0.042677982,0.069025101,1.909246958,0.037663401,0.245278056,0.061763733,0.016521159,0.140208895,0.107110911
0.00568281,0.080147953,0.064397001,0.070881148,0.046110366,0.0776342,0.0078626,0.05209851,0.162256112,0.015045847
0.044726273,0.057029387,0.046228218,0.938598344,0.056495101,0.197775825,0.084320592,0.070214925,0.122290012,0.188124314
0.874691331,0.04537001,0.088375499,0.022138832,0.067256073,0.054289254,0.025946582,0.061954346,0.035085977,0.050044984
0.251066761,0.411859338,0.744434345,0.239099381,0.377341657,0.535644371,0.152810209,0.583927181,0.875424359,0.298677106
0.251066761,0.411859338,0.744434345,0.239099381,0.377341657,0.535644371,0.152810209,0.583927181,0.875424359,0.298677106
0.010888274,0.044608122,0.155760651,0.027148944,0.021757826,0.025738939,0.008069421,0.02119467,0.038686099,0.012567064
0.05022282,0.583818935,0.187547485,0.229256403,0.18142569,0.677432093,0.058992755,0.174377537,0.269228696,0.144498263
0.05022282,0.583818935,0.187547485,0.229256403,0.18142569,0.677432093,0.058992755,0.174377537,0.269228696,0.144498263
0.328630432,0.795325633,0.497112182,0.440562748,0.699752753,1.512398775,0.240885873,1.941998648,0.705551997,0.532522397
0.328630432,0.795325633,0.497112182,0.440562748,0.699752753,1.512398775,0.240885873,1.941998648,0.705551997,0.532522397
0.042980749,0.052744473,0.034306155,0.077145143,0.217909676,0.115280409,0.031450402,0.065544457,0.103152423,0.065050878
0.008166205,0.011835655,0.017359473,0.786707952,0.013451215,0.095570315,0.009435121,0.00413029,0.04863854,0.030640624
0.002569279,0.008378492,0,0.065822979,0,0.009373538,0.001113191,0,0.004967491,0
0.057163438,0.942907158,0.115203776,0.059774845,0.94158502,0.158895376,0.030664142,0.14456014,0.136835311,0.092730411
0.057163438,0.942907158,0.115203776,0.059774845,0.94158502,0.158895376,0.030664142,0.14456014,0.136835311,0.092730411
0.029942753,0.023671309,0.032707368,0.107045822,0.024212186,0.069684522,0.044030563,0.012390869,0.068417655,0.200660163
0.162416751,0.130192202,0.142032052,0.115121924,0.126441417,0.173460786,0.106931366,0.142494995,0.173675587,0.433723191
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
0.008166205,0.024709071,0.022508992,0.771013685,0.019303466,0.105999332,0.013711121,0.017607602,0.072325414,0.042289004
0.202340422,0.359014859,0.29037664,0.2103189,0.365873037,0.569375098,0.195778751,0.572045125,0.349105472,0.601521076
0.045367808,0.057205664,0.063125356,0.064202612,0.037663401,0.092688969,1.035927991,0.066487917,0.177184184,0.144247305
0.075310561,0.096657847,0.069437892,0.117335807,0.104919474,0.144329967,0.145458108,0.074345215,0.354368369,1.058794847
0.056926101,0.018117641,0.070603235,0.40966863,0.032282915,0.084825462,0.01065683,0.00413029,0.094597125,0.062107055
0.1711146,0.102575674,0.169784997,0.375823881,0.123751174,0.21551215,0.253636424,0.06814978,0.290487199,0.450326162
0.871061906,0.043397401,0.091531767,0.013283299,0.067256073,0.048992741,0.024374061,0.055758911,0.035085977,0.048573072
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
1.051625781,0.213041785,0.205157409,0.157185704,0.244812105,0.250260218,0.084129825,0.146625285,0.154378299,0.213917773
0.098312696,0.077104716,0.066835113,0.091351556,0.04327977,0.05849384,0.126146307,0.053693766,0.801681512,0.551355209
0.064735961,1.615412745,0.113625642,0.066416495,0.78294994,0.185377939,0.026732842,0.175775287,0.16841269,0.089201079
0.039923671,0.177873815,0.111394042,0.088555326,0.156034089,0.209988086,0.069421229,0.356519718,0.281503238,0.124071763
0.065329643,0.144000466,0.077328562,0.117335807,0.139892632,0.485955026,0.104572586,0.084670939,0.219287357,0.691307665
0.065329643,0.144000466,0.077328562,0.117335807,0.139892632,0.485955026,0.104572586,0.084670939,0.219287357,0.691307665
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
0.862421671,0.051651996,0.126300256,0.07266246,0.086087773,0.090925307,0.046619688,0.070977408,0.104294188,0.096182668
0.027220685,0.063123492,0.058390955,0.812495119,0.034973158,0.146978223,0.056610723,0.061954346,0.105257931,0.071633016
0.229561107,0.473426188,0.321939318,0.327654707,0.446580324,1.148019093,0.17926729,0.679432658,0.394717243,0.38662203
0.030850109,0.809347639,0.08048483,0.085156602,0.250192591,0.321214849,0.017528066,0.097416705,0.118442455,0.04381044
0.030850109,0.809347639,0.08048483,0.085156602,0.250192591,0.321214849,0.017528066,0.097416705,0.118442455,0.04381044
0.879838627,0.077840999,0.118360043,0.017711065,0.232750638,0.062234022,0.029091622,0.058975615,0.042103173,0.068641757
0.048853235,0.804581513,0.092859451,0.038024244,0.244812105,0.11861309,0.021918421,0.095902033,0.103287519,0.057928949
0.041738383,0.055233055,0.045765883,0.057560962,0.051114615,0.364135237,0.009435121,0.049563477,0.078943449,0.036307145
0.254059723,0.416220524,0.348767595,0.321013058,0.379324251,0.691933243,1.3875501,0.601195127,0.565692848,0.46201963
0.095052702,0.136457991,0.135053949,0.176232694,0.083302001,0.450288354,0.113635087,0.063402936,0.2805084,0.600712629
0.019961835,0.051287837,0.018937607,0.013283299,0.040353644,0.046344485,0.012580161,0.055758911,0.01578869,0.022078669
0.019961835,0.051287837,0.018937607,0.013283299,0.040353644,0.046344485,0.012580161,0.055758911,0.01578869,0.022078669
0.189637436,0.325480504,0.247767024,0.2103189,0.306687692,0.534947767,0.996191478,0.520416504,0.361385564,0.284078877
0.156972614,0.266302231,0.57286261,0.143902405,0.325519393,0.413127978,0.063687064,0.229231079,0.135081012,0.157985144
0.113419519,0.090740019,0.15307899,0.230243848,0.118370688,0.42636926,0.128160387,0.097061808,0.224550254,0.179573176
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.027618474,0.062880485,0.046457745,0.040238128,0.056399572,0.073755854,0.898432572,0.053693766,0.111289921,0.073793239
0.028287156,0.037063606,0.023948753,0.015497182,0.025391601,0.054706637,0.010841841,0.031701468,0.056075269,0.021656649
0.028287156,0.037063606,0.023948753,0.015497182,0.025391601,0.054706637,0.010841841,0.031701468,0.056075269,0.021656649
0.077840346,0.055233055,0.123094445,0.99768727,0.06456583,0.183797771,0.134450468,0.030977173,0.171145216,0.125282072
0.054441369,0.029589137,0.71805093,0.04206378,0.037663401,0.048992741,0.028305362,0.020651449,0.07718915,0.048082435
0.046066955,0.047706778,0.755429468,0.045306705,0.043540526,0.063498751,0.020492685,0.028912028,0.073009215,0.035872555
0.058070794,0.116383938,0.118360043,0.070844261,0.107609717,0.158895376,0.963954816,0.159016154,0.191218575,0.447951666
0.058070794,0.116383938,0.118360043,0.070844261,0.107609717,0.158895376,0.963954816,0.159016154,0.191218575,0.447951666
0.14792256,0.268760151,0.202333362,0.192825682,0.252882834,0.768800635,0.139857428,0.296983567,0.505723502,0.230285959
0.14792256,0.268760151,0.202333362,0.192825682,0.252882834,0.768800635,0.139857428,0.296983567,0.505723502,0.230285959
0.043553095,0.108493501,0.055234687,0.064202612,0.118370688,0.185377939,0.073122184,0.049563477,0.173675587,0.65500052
0.055077832,0.055578976,0.058667699,0.076109487,0.04573413,0.081004018,0.991664863,0.071547558,0.147248641,0.127491538
0.039923671,0.100603065,0.089953633,0.048705429,0.094158502,0.119171532,0.085702345,0.171407023,0.13858961,0.393000312
0.098901821,0.157808729,0.10100057,0.119549691,0.104919474,0.164191889,0.127374127,0.371726074,0.333316783,0.562270109
0.072588492,0.055233055,0.053656553,0.057560962,0.056495101,0.07812356,0.902626532,0.059889201,0.121046621,0.097146144
0.025405972,0.035506964,0.055234687,0.873947025,0.069946316,0.121012812,0.017297721,0.024781738,0.07718915,0.052988806
0.063514931,0.145973075,0.138875784,0.099624742,0.126441417,0.178757298,0.970244896,0.165211588,0.21402446,0.460708231
0.063514931,0.145973075,0.138875784,0.099624742,0.126441417,0.178757298,0.970244896,0.165211588,0.21402446,0.460708231
0.030022311,0.053779327,0.104127094,0.051113428,0.029828555,0.086532732,1.032965081,0.061954346,0.154008368,0.098239055
0.022683904,0.041424791,0.037875214,0.035422131,0.024212186,0.062234022,0.882183771,0.053693766,0.101749334,0.065254733
0.113896866,0.132683692,0.105761266,0.135629219,0.10539124,0.176062023,0.041671782,0.051990769,0.116860455,0.277855251
0.117048944,0.165699166,0.15307899,0.159399587,0.118370688,0.210536373,1.950711173,0.171407023,0.377174254,0.323820482
0.028809377,0.052535035,0.04146119,0.051752149,0.024212186,0.07544432,0.940384074,0.062878809,0.167793208,0.095582236
1.479897884,1.138195461,0.841145375,0.66637883,1.259033684,1.780952342,0.448168226,1.769829141,1.124505567,0.875296575
0.078939985,0.104548283,0.074172294,0.077485911,0.086087773,0.115199148,0.036954222,0.086736084,0.099995035,0.060348362
0.917145734,0.190754157,0.178744249,0.075272027,0.311736766,0.204728438,0.936642534,0.196369835,0.205406785,0.168443179
0.917145734,0.190754157,0.178744249,0.075272027,0.311736766,0.204728438,0.936642534,0.196369835,0.205406785,0.168443179
0.090315333,0.987162656,0.148759705,0.077295058,0.324505205,0.199097818,0.037809422,0.162225024,0.237326827,0.107541545
0.899189947,0.069041319,0.11678191,0.048705429,0.099538988,0.064882279,0.025946582,0.070214925,0.050874667,0.056913903
